startTime,logId,activityName,activityTypeId,originalStartTime,duration,durationMinutes,calories,steps,distance,distanceUnit,logType,hasGps,hasStartTime,averageHeartRate,heartRateZones,activeZoneMinutes
2026-01-31 08:38:02+09:00,456730003846369968,Outdoor Bike,1071,2026-01-31T08:38:02.000+09:00,1024000,17,71,,0.303229,Mile,auto_detected,,,95.0,"[{'minutes': 13, 'caloriesOut': 52.39077, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 4, 'caloriesOut': 18.901768, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 4, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 4, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-01-31 15:27:44+09:00,2972652749181130088,Weights,2131,2026-01-31T15:27:44.000+09:00,940000,15,70,244.0,,,tracker,,,99.0,"[{'minutes': 14, 'caloriesOut': 70.984357, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 1, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 1, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 1, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-01-31 15:51:31+09:00,7042206581311743112,Outdoor Bike,1071,2026-01-31T15:51:31.000+09:00,820000,13,68,,0.190699,Mile,auto_detected,,,102.0,"[{'minutes': 10, 'caloriesOut': 55.369853, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 3, 'caloriesOut': 13.457237, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 3, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-01-31 18:35:20+09:00,8210113679935785720,Outdoor Bike,1071,2026-01-31T18:35:20.000+09:00,2765000,46,157,,0.467458,Mile,auto_detected,,,94.0,"[{'minutes': 43, 'caloriesOut': 149.056877, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 3, 'caloriesOut': 8.320887, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 3, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-01 05:45:13+09:00,1634401767864452544,Outdoor Bike,1071,2026-02-01T05:45:13.000+09:00,1587000,26,111,,0.539288,Mile,auto_detected,,,96.0,"[{'minutes': 24, 'caloriesOut': 102.521546, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 2, 'caloriesOut': 9.039976, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 2, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 2, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-01 08:17:56+09:00,3587457435748072400,Outdoor Bike,1071,2026-02-01T08:17:56.000+09:00,1126000,18,88,,0.430921,Mile,auto_detected,,,97.0,"[{'minutes': 15, 'caloriesOut': 80.743422, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 2, 'caloriesOut': 4.519988, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 1, 'caloriesOut': 3.184537, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 4, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 2, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 1, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-01 17:54:46+09:00,52863394094342360,Walk,90013,2026-02-01T17:54:46.000+09:00,1075000,17,99,1423.0,0.602854,Mile,auto_detected,,,84.0,"[{'minutes': 17, 'caloriesOut': 99.850644, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-01 18:42:33+09:00,2834212647638696560,Walk,90013,2026-02-01T18:42:33.000+09:00,768000,12,67,883.0,0.369902,Mile,auto_detected,,,91.0,"[{'minutes': 12, 'caloriesOut': 67.183458, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-01 20:31:47+09:00,3673081994442578256,Walk,90013,2026-02-01T20:31:47.000+09:00,665000,11,57,796.0,0.334857,Mile,auto_detected,,,88.0,"[{'minutes': 11, 'caloriesOut': 57.321666, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-01 20:42:52+09:00,4211206790802747104,Outdoor Bike,1071,2026-02-01T20:42:52.000+09:00,1483000,24,99,,0.236991,Mile,auto_detected,,,98.0,"[{'minutes': 20, 'caloriesOut': 83.927959, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 4, 'caloriesOut': 15.203596, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 4, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 4, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-02 06:51:14+09:00,8231315011166235160,Outdoor Bike,1071,2026-02-02T06:51:14.000+09:00,1485000,24,140,,0.52015,Mile,auto_detected,,,113.0,"[{'minutes': 10, 'caloriesOut': 46.22715, 'name': 'Out of Range', 'min': 30, 'max': 106}, {'minutes': 9, 'caloriesOut': 57.321666, 'name': 'Fat Burn', 'min': 107, 'max': 131}, {'minutes': 5, 'caloriesOut': 37.187174, 'name': 'Cardio', 'min': 132, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 19, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 9, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 5, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-03 06:05:40+09:00,121718618821533808,Outdoor Bike,1071,2026-02-03T06:05:40.000+09:00,872000,14,63,,0.246374,Mile,auto_detected,,,103.0,"[{'minutes': 9, 'caloriesOut': 39.652622, 'name': 'Out of Range', 'min': 30, 'max': 106}, {'minutes': 5, 'caloriesOut': 24.243572, 'name': 'Fat Burn', 'min': 107, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 5, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 5, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-03 15:44:51+09:00,6698195185485942088,Weights,2131,2026-02-03T15:44:51.000+09:00,2083000,34,91,172.0,,,tracker,,,85.0,"[{'minutes': 34, 'caloriesOut': 91.529757, 'name': 'Out of Range', 'min': 30, 'max': 106}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 107, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-03 19:40:35+09:00,5766463558197663864,Outdoor Bike,1071,2026-02-03T19:40:35.000+09:00,1384000,23,72,,0.186101,Mile,auto_detected,,,88.0,"[{'minutes': 21, 'caloriesOut': 65.128918, 'name': 'Out of Range', 'min': 30, 'max': 106}, {'minutes': 2, 'caloriesOut': 7.807252, 'name': 'Fat Burn', 'min': 107, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 2, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 2, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-04 05:57:34+09:00,6989106486341167528,Outdoor Bike,1071,2026-02-04T05:57:34.000+09:00,768000,12,59,,0.264207,Mile,auto_detected,,,112.0,"[{'minutes': 5, 'caloriesOut': 29.996284, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 3, 'caloriesOut': 10.478154, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 4, 'caloriesOut': 18.696314, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 11, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 4, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-04 07:04:57+09:00,3412397527192426168,Outdoor Bike,1071,2026-02-04T07:04:57.000+09:00,821000,13,68,,0.360644,Mile,auto_detected,,,99.0,"[{'minutes': 10, 'caloriesOut': 51.466227, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 3, 'caloriesOut': 17.258136, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 3, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-04 13:58:49+09:00,2298976152566929656,Walk,90013,2026-02-04T13:58:49.000+09:00,665000,11,62,985.0,0.427006,Mile,auto_detected,,,77.0,"[{'minutes': 11, 'caloriesOut': 62.252562, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-04 19:57:11+09:00,3680542728931067072,Outdoor Bike,1071,2026-02-04T19:57:11.000+09:00,1485000,24,94,,0.375619,Mile,auto_detected,,,94.0,"[{'minutes': 19, 'caloriesOut': 68.005274, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 5, 'caloriesOut': 26.092658, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 5, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 5, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-05 07:00:15+09:00,2610970888860186560,Outdoor Bike,1071,2026-02-05T07:00:15.000+09:00,1126000,18,95,,0.384007,Mile,auto_detected,,,109.0,"[{'minutes': 7, 'caloriesOut': 44.788972, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 11, 'caloriesOut': 50.747138, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 11, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 11, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-05 15:30:57+09:00,6760466353546692584,Weights,2131,2026-02-05T15:30:57.000+09:00,1851000,30,99,258.0,,,tracker,,,89.0,"[{'minutes': 27, 'caloriesOut': 89.886125, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 3, 'caloriesOut': 9.759065, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 3, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-05 18:50:11+09:00,3336409708949406088,Outdoor Bike,1071,2026-02-05T18:50:11.000+09:00,2099000,34,124,,0.340636,Mile,auto_detected,,,97.0,"[{'minutes': 31, 'caloriesOut': 116.389691, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 3, 'caloriesOut': 8.526341, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 3, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-06 06:57:13+09:00,6069604483878877744,Outdoor Bike,1071,2026-02-06T06:57:13.000+09:00,1127000,18,103,,0.34716,Mile,auto_detected,,,114.0,"[{'minutes': 3, 'caloriesOut': 20.442673, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 14, 'caloriesOut': 83.311597, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 1, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 16, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 14, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 1, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-06 16:08:19+09:00,8929503405821252008,Weights,2131,2026-02-06T16:08:19.000+09:00,1909000,31,109,165.0,,,tracker,,,92.0,"[{'minutes': 27, 'caloriesOut': 92.557027, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 4, 'caloriesOut': 16.949955, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 4, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 4, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-09 09:43:07+09:00,8980371946899179648,Walk,90013,2026-02-09T09:43:07.000+09:00,666000,11,57,775.0,0.314103,Mile,auto_detected,,,91.0,"[{'minutes': 11, 'caloriesOut': 57.116212, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-02-09 16:25:02+09:00,1821932097757725328,Walk,90013,2026-02-09T16:25:02.000+09:00,666000,11,61,927.0,0.405507,Mile,auto_detected,,,91.0,"[{'minutes': 11, 'caloriesOut': 61.6362, 'name': 'Out of Range', 'min': 30, 'max': 105}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 106, 'max': 130}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 131, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
